date,open,high,low,close,volume,is_anomaly,symbol
2018-02-26,197.0,199.0,193.35,194.39,600100,False,UBL
2018-02-23,198.25,200.01,193.0,196.91,903600,False,UBL
2018-02-22,189.0,200.0,185.95,198.07,2633100,False,UBL
2018-02-21,201.9,202.5,191.95,192.73,3105900,False,UBL
2018-02-20,202.97,203.95,198.03,200.72,1245000,False,UBL
2018-02-19,203.11,205.0,201.5,202.34,323700,False,UBL
2018-02-16,197.15,206.0,196.5,203.55,926600,False,UBL
2018-02-15,197.0,197.5,195.11,197.2,358000,False,UBL
2018-02-14,192.1,197.5,191.6,196.97,849800,False,UBL
2018-02-13,190.9,194.0,189.55,193.45,921600,False,UBL
2018-02-12,196.0,197.0,188.52,189.59,544800,False,UBL
2018-02-09,191.5,197.5,189.0,196.34,708400,False,UBL
2018-02-08,194.45,197.5,192.0,192.22,332100,False,UBL
2018-02-07,190.5,195.0,190.5,194.24,1311100,False,UBL
2018-02-06,189.87,189.95,185.94,189.51,1263100,False,UBL
2018-02-02,190.97,194.78,188.98,190.17,1405100,False,UBL
2018-02-01,193.0,195.4,190.25,190.82,1526300,False,UBL
2018-01-31,201.99,203.5,192.1,193.63,3387500,False,UBL
2018-01-30,208.07,209.7,199.5,201.95,954400,False,UBL
2018-01-29,208.03,211.5,206.48,208.75,1428400,False,UBL
2018-01-26,210.0,210.99,202.0,203.17,656300,False,UBL
2018-01-25,212.11,213.75,210.21,210.62,367400,False,UBL
2018-01-24,212.6,214.88,209.11,213.14,2822800,False,UBL
2018-01-23,213.0,213.5,208.0,212.18,1045500,False,UBL
2018-01-22,212.01,216.4,210.52,213.8,610400,False,UBL
2018-01-19,210.5,214.5,208.55,213.89,1013300,False,UBL
2018-01-18,211.0,215.5,204.0,209.97,4103500,False,UBL
2018-01-17,208.0,210.5,206.01,209.83,1009500,False,UBL
2018-01-16,205.01,209.99,205.01,208.42,1498400,False,UBL
2018-01-15,210.01,210.75,205.5,206.56,1184700,False,UBL
2018-01-12,213.0,213.5,209.01,211.48,5063200,False,UBL
2018-01-11,215.0,216.98,209.6,213.91,3043100,False,UBL
2018-01-10,209.02,219.0,209.0,215.16,1570300,False,UBL
2018-01-09,211.5,214.0,205.99,210.38,1361700,False,UBL
2018-01-08,209.5,216.85,209.5,215.01,2047900,False,UBL
2018-01-05,201.5,212.0,201.5,210.42,2480200,False,UBL
2018-01-04,195.5,205.88,195.5,204.48,2886700,False,UBL
2018-01-03,195.5,197.99,194.06,196.08,396500,False,UBL
2018-01-02,189.99,197.01,189.0,195.49,1944700,False,UBL
2018-01-01,185.0,190.5,183.0,190.06,371100,False,UBL
2017-12-29,185.0,189.0,183.0,187.97,1329800,False,UBL
2017-12-28,183.01,186.5,182.5,185.49,707200,False,UBL
2017-12-27,178.3,184.0,178.3,182.18,1090500,False,UBL
2017-12-26,182.5,182.5,178.0,179.11,550300,False,UBL
2017-12-22,179.5,184.0,177.15,182.8,1552300,False,UBL
2017-12-21,174.25,180.5,172.6,179.86,1627300,False,UBL
2017-12-20,167.01,174.74,167.01,174.03,1173200,False,UBL
2017-12-19,163.11,168.27,163.0,166.42,942200,False,UBL
2017-12-18,165.49,166.24,163.99,164.36,241000,False,UBL
2017-12-15,164.01,169.5,162.01,164.99,2682600,False,UBL
2017-12-14,166.5,166.5,164.0,165.07,62300,False,UBL
2017-12-13,166.5,171.5,165.5,166.04,1703300,False,UBL
2017-12-12,168.5,168.5,162.2,167.24,754900,False,UBL
2017-12-11,168.0,171.5,167.0,167.99,653800,False,UBL
2017-12-08,165.49,171.55,163.76,168.18,1108200,False,UBL
2017-12-07,171.1,171.1,163.05,163.4,1173800,False,UBL
2017-12-06,173.01,174.0,171.06,171.55,182600,False,UBL
2017-12-05,177.0,177.0,173.0,173.45,211900,False,UBL
2017-12-04,174.0,177.95,174.0,176.93,792500,False,UBL
2017-11-30,168.0,176.98,168.0,175.53,2404300,False,UBL
2017-11-29,171.5,171.5,167.6,168.56,195200,False,UBL
2017-11-28,170.5,172.25,168.0,171.34,718800,False,UBL
2017-11-27,166.99,171.5,165.01,169.97,272300,False,UBL
2017-11-24,169.1,169.49,166.55,167.07,359200,False,UBL
2017-11-23,171.5,171.5,169.5,170.15,804300,False,UBL
2017-11-22,172.5,172.6,170.3,171.44,1006400,False,UBL
2017-11-21,170.0,173.94,170.0,171.56,1582500,False,UBL
2017-11-20,172.97,172.97,170.1,170.44,79100,False,UBL
2017-11-17,173.4,174.75,171.55,171.99,709600,False,UBL
2017-11-16,171.5,174.8,171.15,172.6,597400,False,UBL
2017-11-15,172.0,176.0,170.3,171.23,771900,False,UBL
2017-11-14,175.0,176.5,172.2,173.14,368400,False,UBL
2017-11-13,176.0,176.98,174.06,175.34,541500,False,UBL
2017-11-10,179.0,179.0,176.5,176.94,229800,False,UBL
2017-11-09,180.0,181.0,178.05,179.44,3178900,False,UBL
2017-11-08,180.45,180.99,179.65,180.44,872900,False,UBL
2017-11-07,180.5,181.9,179.41,179.66,688300,False,UBL
2017-11-06,182.89,182.89,180.5,180.52,391800,False,UBL
2017-11-03,181.79,182.0,180.7,181.83,955900,False,UBL
2017-11-02,180.1,183.5,180.1,181.79,461800,False,UBL
2017-11-01,179.0,182.0,178.1,181.77,2139600,False,UBL
2017-10-31,183.0,183.0,177.25,179.09,3409600,False,UBL
2017-10-30,189.0,189.0,182.0,182.76,2086800,False,UBL
2017-10-27,190.0,190.51,188.21,188.95,3252300,False,UBL
2017-10-26,191.47,191.8,188.05,190.07,1762000,False,UBL
2017-10-25,191.0,192.99,190.5,191.48,917600,False,UBL
2017-10-24,193.3,193.3,190.12,190.83,944400,False,UBL
2017-10-23,192.05,197.0,192.05,193.99,2306200,False,UBL
2017-10-20,191.1,196.0,189.5,193.69,328600,False,UBL
2017-10-19,192.5,193.1,188.99,192.01,630300,False,UBL
2017-10-18,191.5,194.5,190.25,192.82,501600,False,UBL
2017-10-17,191.0,192.5,190.1,191.98,1745600,False,UBL
2017-10-16,190.0,191.05,189.01,191.0,474400,False,UBL
2017-10-13,189.1,190.0,188.0,189.74,205400,False,UBL
2017-10-12,190.5,191.0,189.15,190.51,1337300,False,UBL
2017-10-11,190.5,191.5,189.13,190.78,594800,False,UBL
2017-10-10,190.5,191.65,189.05,190.78,819100,False,UBL
2017-10-09,191.97,192.0,190.0,191.46,507200,False,UBL
2017-10-06,188.49,191.45,185.65,189.98,504800,False,UBL
2017-10-05,187.49,189.35,183.03,186.15,405000,False,UBL
2017-10-04,185.01,189.6,181.0,187.11,713200,False,UBL
2017-10-03,187.0,187.0,185.0,185.88,376400,False,UBL
2017-10-02,189.99,189.99,186.0,186.92,153300,False,UBL
2017-09-29,190.1,192.75,186.01,190.17,808700,False,UBL
2017-09-28,190.51,192.5,190.0,191.84,1055100,False,UBL
2017-09-27,192.01,192.5,190.0,190.7,586400,False,UBL
2017-09-26,191.97,193.9,191.01,193.01,1113100,False,UBL
2017-09-25,194.52,194.52,189.11,191.65,877800,False,UBL
2017-09-22,188.55,195.0,188.55,194.52,826500,False,UBL
2017-09-21,191.11,193.5,189.0,190.17,481300,False,UBL
2017-09-20,190.49,194.7,190.49,193.07,713100,False,UBL
2017-09-19,190.49,190.95,188.5,190.25,439400,False,UBL
2017-09-18,190.5,190.5,188.0,189.66,261900,False,UBL
2017-09-15,190.95,191.5,188.0,189.65,2166900,False,UBL
2017-09-14,188.01,191.0,187.05,190.27,508900,False,UBL
2017-09-13,185.0,190.0,184.0,189.66,1112300,False,UBL
2017-09-12,184.5,188.99,183.0,184.31,1081500,False,UBL
