date,open,high,low,close,volume,is_anomaly,symbol
2019-06-13,178.28,180.5,177.5,178.98,211500,False,MCB
2019-06-12,174.99,178.5,172.25,176.51,253000,False,MCB
2019-06-11,179.99,179.99,173.13,175.3,207100,False,MCB
2019-06-10,179.01,184.0,176.05,178.35,218500,False,MCB
2019-06-03,175.12,184.9,173.0,182.69,1267800,False,MCB
2019-05-30,177.99,178.0,176.0,176.9,391300,False,MCB
2019-05-29,174.1,178.5,174.1,177.12,831700,False,MCB
2019-05-28,175.0,175.0,170.15,172.79,1352000,False,MCB
2019-05-27,175.0,176.0,174.51,175.14,512200,False,MCB
2019-05-24,175.8,176.0,174.1,174.96,447700,False,MCB
2019-05-23,173.0,174.9,171.55,174.65,389600,False,MCB
2019-05-22,169.06,172.75,168.06,171.82,390500,False,MCB
2019-05-21,171.0,173.01,167.6,168.62,324900,False,MCB
2019-05-20,173.9,173.9,164.98,169.95,901500,False,MCB
2019-05-17,176.0,176.0,170.35,172.95,126000,False,MCB
2019-05-16,177.76,177.76,175.25,175.85,201700,False,MCB
2019-05-15,179.99,180.0,176.86,178.28,98200,False,MCB
2019-05-14,181.42,181.42,176.31,179.72,289800,False,MCB
2019-05-13,182.0,185.0,180.0,181.58,2472100,False,MCB
2019-05-10,178.0,180.0,177.0,179.54,200900,False,MCB
2019-05-09,181.0,182.9,176.0,176.82,259700,False,MCB
2019-05-08,185.23,187.79,180.1,182.09,180000,False,MCB
2019-05-07,183.11,189.1,183.11,187.89,645300,False,MCB
2019-05-06,186.11,187.99,184.0,184.66,83900,False,MCB
2019-05-03,188.12,190.0,187.0,187.25,43300,False,MCB
2019-05-02,188.06,190.49,188.06,189.72,1289400,False,MCB
2019-04-30,189.55,190.99,188.0,189.97,398900,False,MCB
2019-04-29,190.05,190.06,186.56,189.48,188700,False,MCB
2019-04-26,191.5,192.0,188.6,189.99,406400,False,MCB
2019-04-25,191.0,193.95,190.5,191.79,296600,False,MCB
2019-04-24,191.38,192.0,189.51,190.54,139700,False,MCB
2019-04-23,191.4,191.99,186.5,190.5,74300,False,MCB
2019-04-22,194.45,194.45,188.6,190.0,1819500,False,MCB
2019-04-19,184.0,194.12,184.0,192.27,852700,False,MCB
2019-04-18,189.38,189.38,182.0,184.88,239500,False,MCB
2019-04-17,189.79,189.88,184.01,186.26,79800,False,MCB
2019-04-16,191.44,191.44,187.87,188.56,239200,False,MCB
2019-04-15,190.49,191.99,188.08,190.54,325000,False,MCB
2019-04-12,188.0,190.75,187.26,189.29,217800,False,MCB
2019-04-11,189.49,189.49,187.0,187.98,263500,False,MCB
2019-04-10,191.0,191.0,185.94,186.99,93400,False,MCB
2019-04-09,189.94,190.01,187.31,188.65,217500,False,MCB
